Date,Close,High,Low,Open,Volume
5/18/2005,80.89817810058594,81.09567406432743,80.36698456847486,80.42146209,77944900
5/19/2005,81.23872375488281,81.32044787177932,80.83692000817562,81.05484579,61768100
5/20/2005,81.1229248,81.30679751177257,80.86413445,81.27274451,46345500
5/23/2005,81.57239532470703,81.74946159001013,81.17059690255793,81.18421498646178,51047900
5/24/2005,81.38171387,81.60645123,81.17740623105831,81.34085441826527,50654100
5/25/2005,81.32041931152344,81.63368718929759,80.92542735,81.27955466954685,47608800
5/26/2005,81.75627899169922,81.86523925788563,81.46344080741937,81.57921271391719,43256200
5/27/2005,81.89247894,81.89247894,81.58602268001637,81.76308375840576,24596100
5/31/2005,81.36807250976562,81.83797162524698,81.31358979627989,81.77668246939366,43377200
6/1/2005,82.06272888183594,82.3487554,81.34765738174049,81.39532846869628,69611000
6/2/2005,82.23981475830078,82.29429230227142,81.79033994916288,81.87887570016521,39704500
6/3/2005,81.82438659667969,82.32833891059417,81.53836003,82.09679507838685,60999400
6/6/2005,81.74947357177734,81.85843384625466,81.41577591175614,81.68817919582919,36046400
6/7/2005,81.81072235107422,82.57346467878585,81.72900348451168,81.98778855488813,66501300
6/8/2005,81.66093444824219,82.12402206083813,81.49748626005169,82.01506179780351,46881200
6/9/2005,82.04911804199219,82.11721885854739,81.34085811914773,81.54516056881333,56653300
6/10/2005,81.85842895507812,82.16489042498812,81.44981885762408,82.10359605,36465300
6/13/2005,82.11719512939453,82.45770430953391,81.59280808235555,81.68134379447675,49383200
6/14/2005,82.30790710449219,82.53945093085034,81.98101589554948,82.02868698896201,33857100
6/15/2005,82.46451568603516,82.56666948534037,81.87884464125192,82.51219196203458,53195600
6/16/2005,82.67563629,82.83907926,82.34874516746974,82.44408732953009,46564500
6/17/2005,82.98197174072266,83.35120658323164,82.88624476859759,83.10505002155898,51529400
6/20/2005,83.00930786132812,83.31016176864775,82.69477569379121,82.79050264840123,41019400
6/21/2005,83.05718231201172,83.18026058658948,82.75632314821532,83.07769448831993,39879800
6/22/2005,83.12555694580078,83.37855262,82.78367343360834,83.20077173582139,46310100
6/23/2005,81.95632934570312,83.14608270176643,81.93581716629795,82.95462873834582,62185600
6/24/2005,81.35460662841797,82.05888586,81.25887444117565,81.96999280551204,58572500
6/27/2005,81.47085571289062,81.64863662984072,81.19734781375108,81.34777742,48183800
6/28/2005,82.15462493896484,82.21616147905131,81.62128739129795,81.64179957132677,41174200
6/29/2005,81.9358139,82.32556094717584,81.88795041485925,82.30504876858741,42316500
6/30/2005,81.49137878417969,82.27087301003715,81.33411002571758,82.20249733029578,62288800
7/1/2005,81.73069,81.91531006198467,81.51188471401466,81.67598737615234,49737500
7/5/2005,82.38707733154297,82.49648254622676,81.49818343751211,81.53920778465465,51549000
7/6/2005,81.69647979736328,82.49648589952787,81.64861631817551,82.31870502680418,52363600
7/7/2005,82.01789855957031,82.01789855957031,80.86233518662928,80.88284737420643,103268800
7/8/2005,82.95462799072266,82.95462799072266,81.86060162622951,82.03154340870435,64491200
7/11/2005,83.37860107421875,83.48800114899404,82.94782425982535,82.96150253,49688300
7/12/2005,83.59735870361328,83.85034916647655,83.17342126620436,83.41273868380276,51871100
7/13/2005,83.71360778808594,83.77514432417809,83.41274858924686,83.60420254606116,41182300
7/14/2005,84.04181671142578,84.40421244,83.75463056489494,84.0896802,63638800
7/15/2005,83.99394226074219,84.13069880133745,83.66573699677083,83.95975703813984,56075900
7/18/2005,83.65888977050781,83.85034369208697,83.45376280455648,83.76145586184754,56598400
7/19/2005,84.11701965332031,84.1785614,83.69992655,83.90505353854005,59165700
7/20/2005,84.40422058105469,84.60251368506282,83.62472642970106,83.82301431697972,69477000
7/21/2005,83.91191864013672,84.52047108171992,83.74097683,84.47944671564065,101110900
7/22/2005,84.47263336,84.48630641577219,83.85040246382704,84.02134433029904,52607100
7/25/2005,84.23327637,84.75293564199193,84.00079282489767,84.38370597395222,57301600
7/26/2005,84.33582305908203,84.46574046426285,84.06915433445813,84.26061348509826,42758800
7/27/2005,84.64352416992188,84.71189983,84.13753801,84.44523109842017,43181600
7/28/2005,85.17687988,85.22474337813628,84.54097617823678,84.75978147353543,47880700
7/29/2005,84.60935974121094,85.21791218850551,84.44525705862358,85.06748777255973,62358100
8/1/2005,84.54780578613281,84.81447455,84.41104923152146,84.67088407691844,40418200
8/2/2005,85.05377960205078,85.19737005092136,84.60932999360661,84.69822304533247,45147400
8/3/2005,85.27943420410156,85.29310725084622,84.86917498428464,84.95806282994745,36837200
8/4/2005,84.59568786621094,84.99910805332658,84.49312173189551,84.94441063619128,50855600
8/5/2005,84.02128601074219,84.77343387453519,83.87769557,84.41103298710395,53595500
8/8/2005,83.86402130126953,84.38368566775056,83.67940129494755,84.20590479192556,47616000
8/9/2005,84.36998748779297,84.50673876507847,84.01443104,84.14434318521776,47170000
8/10/2005,84.32898712158203,85.12899327625979,83.98026448362185,84.6640315,72863700
8/11/2005,84.66404724121094,84.80763771490037,84.11019752601898,84.28797322674153,58570200
8/12/2005,84.14437866210938,84.57515527896338,83.93241253,84.49310134796046,54776900
8/15/2005,84.66404724121094,84.69823768497336,83.98711923189529,84.25378799970841,36208500
8/16/2005,83.56319427490234,84.4589277,83.48114032758805,84.40423028050103,71942100
8/17/2005,83.55635833740234,84.01448637318235,83.44011915347575,83.54952442074568,62275100
8/18/2005,83.54953002929688,83.80252059756349,83.3102073,83.45380302237481,53388600
8/19/2005,83.74099731445312,83.98031486968544,83.55637718846573,83.85039738967441,39842100
8/22/2005,83.74099731445312,84.26066201776575,83.33757182129169,83.81621214848778,69912000
8/23/2005,83.58367156982422,83.83666722,82.83836808887935,83.76145243976795,55168600
8/24/2005,82.83836364746094,83.91871663628532,82.79733408476427,83.37854014187313,79104600
8/25/2005,83.13924407958984,83.19394670282529,82.87941444431544,82.97514142661282,35631100
8/26/2005,82.57173919677734,83.07088639587327,82.51703656,83.06405247903608,61956800
8/29/2005,83.20761108398438,83.26914761231004,82.31187273232631,82.33239012516327,56179200
8/30/2005,82.76999664,82.94093839142737,82.31870792336397,82.90674796,74160200
8/31/2005,83.816185,83.87088762581492,82.55805063131206,82.86574900270654,102945200
9/1/2005,83.75463867,84.20592751,82.83155404146014,83.77515085217075,74578700
9/2/2005,83.60420989990234,84.02130829,83.44694637157014,84.00079611203236,47653400
9/6/2005,84.58201599121094,84.65039689707561,83.86406343020813,83.87090256414074,57251300
9/7/2005,84.72557830810547,84.87600268,84.41788,84.53411915061044,41749700
9/8/2005,84.44523620605469,84.78711975344763,84.31531878869212,84.55464144525031,39068700
9/9/2005,85.19735717773438,85.29308413,84.65034677184104,84.67085894,43093900
9/12/2005,85.02647399902344,85.24527935540091,84.97177135574628,85.09484969,33017600
9/13/2005,84.5546875,85.07434701903752,84.45895525519647,84.87605382753696,58427500
9/14/2005,84.24693298339844,84.73240694,84.11701558167148,84.60932866534381,57694600
9/15/2005,84.20590973,84.54779323970492,84.03496797365341,84.50676367,73156900
9/16/2005,84.80470275878906,84.96950395311877,84.37209765907275,84.66736930333688,75424100
9/19/2005,84.52318572998047,84.83906219492489,84.21418275032492,84.78412670198351,53355300
9/20/2005,83.80899047851562,84.88020569576759,83.68538831968398,84.59866540773245,84480300
9/21/2005,83.02621459960938,83.68542465327536,82.93694313345715,83.63048917240259,94469100
9/22/2005,83.32149505615234,83.54123701665624,82.70348912851351,83.05369109045907,84597200
9/23/2005,83.39012908935547,83.69913191255483,83.01932255815565,83.25279042654019,59368100
9/26/2005,83.48628997802734,83.93949461153397,83.14295107063845,83.78842465,70415400
9/27/2005,83.46569824,83.76783295,83.10175456581075,83.44509351,66150800
9/28/2005,83.54808044433594,83.85708857,83.22534106415024,83.72661812593695,58620500
9/29/2005,84.22787475585938,84.36520817673959,83.14292291852944,83.46566222042554,66607700
9/30/2005,84.48882293701172,84.48882293701172,83.59613985150892,84.20041956684065,47824200
10/3/2005,84.18671417236328,84.69485437970981,84.08371143384977,84.43391864922091,50994800
10/4/2005,83.23905944824219,84.48194422685764,83.19786046873185,84.31714306988196,60776300
10/5/2005,82.14725494384766,83.30087373966414,82.10605596,83.25967475232846,106052100
10/6/2005,81.85196685791016,82.57984867,81.14468977649125,82.25024111855153,140941800
10/7/2005,82.13353729248047,82.43567722,81.80392962241906,82.19533578371538,75661400
10/10/2005,81.43997955322266,82.20219226969938,81.23397937297258,82.18159277556792,52677000
10/11/2005,81.32326508,81.98247524048818,81.24773008648275,81.70780303,75629800
10/12/2005,80.68460845947266,81.80389092910708,80.62280999746848,81.29575103209353,100510400
10/13/2005,80.63658142089844,81.08292308,80.25890650180149,80.65718091849712,99052900
10/14/2005,81.48806,81.58419447838207,80.72584715750375,81.11039031973391,88651000
10/17/2005,81.79019165039062,81.90005737209319,81.33698179616118,81.57732321282357,68109300
10/18/2005,80.90435791015625,81.68716998685268,80.89062666272936,81.67343873942578,74996900
10/19/2005,82.25025177001953,82.26398825743944,80.42369186329273,80.68462749598658,116563800
10/20/2005,80.80134582519531,82.27083535897117,80.54727848532353,82.05109875314302,131966700
10/21/2005,81.11724090576172,81.56358249206279,80.69150405271326,81.22711186070035,96579500
10/24/2005,82.37387084960938,82.46313708039949,81.30952336950203,81.33012286592006,71308400
10/25/2005,82.20907592773438,82.56614611714413,81.67346802415152,82.20907592773438,76594500
10/26/2005,81.96874237060547,82.77215425196361,81.84514013970909,82.06487685697635,80855800
10/27/2005,81.09661102294922,81.96869437444745,80.97987710627103,81.85195521883576,66623100
10/28/2005,82.26398468017578,82.36698214,81.09662953018872,81.32323441234873,72322000
10/31/2005,82.4905777,83.29399446643305,82.4905777,82.60044862777079,77698900
11/1/2005,82.73778533935547,83.01932567951141,82.55238468625203,82.79958904967961,66365100
11/2/2005,83.60298919677734,83.60298919677734,82.49056971323527,82.51803744,74012300
11/3/2005,83.96009826660156,84.22790744745156,83.60302809036193,83.87770027766577,84897600
11/4/2005,83.85021973,84.09055588913989,83.46568186643867,84.04935690096532,59156000
11/7/2005,83.93264008,84.20044403135813,83.67169912681554,84.02877456033926,46765400
11/8/2005,83.93264008,84.06310531118113,83.63050013023069,83.72663461488635,42152800
11/9/2005,84.04247283935547,84.42701062710712,83.67853454181417,83.82960446,57666800
11/10/2005,84.69483947753906,84.81844169421991,83.60302426263823,84.00816166,79048100
11/11/2005,84.98324584960938,85.03817609192421,84.06996311982617,84.70170544,34867000
11/14/2005,84.93516540527344,85.16176506205704,84.72229175826425,85.00383212669074,45092200
11/15/2005,84.62618255615234,85.20985772079278,84.36524684131946,84.83905626669112,69592500
11/16/2005,84.79780578613281,84.83900999995751,84.44760402169213,84.71540783635088,51133000
11/17/2005,85.58751678466797,85.59438502926601,84.55750013025786,84.92830675451778,55717500
11/18/2005,85.92398071289062,86.02698341807266,85.37464168347843,85.87591348233036,72437200
11/21/2005,86.35657501220703,86.45957769828742,85.82096733131009,85.93770126403189,50021200
11/22/2005,86.72736358642578,86.87842822394828,86.12308408060318,86.2192185,66438800
11/23/2005,87.22869110107422,87.48963205091508,86.66561544,86.69308319,50854700
11/25/2005,87.29733276367188,87.35913647996144,87.07759611263067,87.19433530141428,15270000
11/28/2005,86.67935180664062,87.3934922,86.54888133191359,87.37976094,54498500
11/29/2005,86.58318328857422,87.19433122,86.58318328857422,86.96772633911256,51738900
11/30/2005,86.11626434326172,86.87847187197532,86.03386112226814,86.63127268686613,56007200
12/1/2005,86.99519348144531,87.22866136863284,86.50765297678778,86.53511547,65468200
12/2/2005,87.10504150390625,87.26297964,86.86470542206672,87.05010604550475,46699400
12/5/2005,86.91967773,87.02268045281753,86.64500556484022,87.00207571798032,59273400
12/6/2005,87.08447266,87.71621493,86.95400220637553,87.24241084498938,57935200
12/7/2005,86.57631683,87.11879278977896,86.30164473375439,87.05012083564262,66816500
12/8/2005,86.52140045166016,87.08447602281989,86.16433031048344,86.6724704,62608600
12/9/2005,86.74799346923828,87.05699633286126,86.39778638191326,86.63125951977494,50744500
12/12/2005,86.83037567138672,87.11191598666386,86.49390513270652,87.00891330451529,48389900
12/13/2005,87.42094421386719,87.68874812,86.72053520167786,86.80980142473138,88630900
12/14/2005,87.76426696777344,87.95653586759559,87.30419420906551,87.33853019,64375000
12/15/2005,87.51023102,87.89476895578831,87.33169330172275,87.78489797990406,55900300
12/16/2005,87.22858428955078,87.91890230053697,87.22858428955078,87.86367559564805,46238300
12/19/2005,86.77988434,87.58065583120427,86.76608029426869,87.48401172,48733000
12/20/2005,86.86267852783203,87.38731619428333,86.62106838318917,86.88338721641482,46603200
12/21/2005,87.00074005126953,87.50467429635631,86.84196992750265,87.13190210136872,51806900
12/22/2005,87.45638275146484,87.45638275146484,87.03528838072152,87.19405855982987,32247900
12/23/2005,87.50465393066406,87.57368463217948,87.26994323,87.51845796428518,27977300
12/27/2005,86.61416625976562,87.70486953508467,86.55203492549742,87.64273820081647,44499500
12/28/2005,86.80747985839844,86.97315468722732,86.63490037557857,86.80057520440745,30764300
12/29/2005,86.42088317871094,86.95242554344239,86.33113849805675,86.78675075357508,32788900
12/30/2005,85.95148468017578,86.33115637167332,85.84793594005546,86.15167750661965,44645600
1/3/2006,87.46324920654297,87.67034662020222,85.86861703,86.42087328678778,73256700
1/4/2006,87.87746429,88.00862110439768,87.46326937162044,87.57372275549254,51899600
1/5/2006,87.93267059326172,88.07763668,87.58751172809734,87.77390046464164,47307500
1/6/2006,88.66444396972656,88.76108806660707,87.91889927946985,88.37451167908505,62885900
1/9/2006,88.89224243164062,89.09243,88.62301886137912,88.65062694376323,43527400
1/10/2006,88.98193359,89.03716026524235,88.54013075522178,88.62987541307315,44960800
1/11/2006,89.26498413085938,89.35472880660213,88.86459858277749,89.06479662352476,49598900
1/12/2006,88.91293334960938,89.24428294,88.66441852417769,89.10622148789918,40509200
1/13/2006,88.83011627197266,88.98198707650614,88.49876658,88.75419140312279,44856700
1/17/2006,88.58850098,88.65062706207138,88.22953270459624,88.49875627521702,52066600
1/18/2006,88.23641204833984,88.98195119413099,87.78080508517338,88.07073726779807,75067600
1/19/2006,88.57468414,88.89223499771333,88.22952521,88.45043198,81530400
1/20/2006,86.95935821533203,88.57469978711376,86.95935821533203,88.55399109004604,114957800
1/23/2006,87.26999664,87.54612488484999,87.06980379944102,87.12503050113936,67017400
1/24/2006,87.35970306396484,87.77389261,87.26995839635927,87.41492447475385,53008800
1/25/2006,87.43568420410156,87.79464726233452,86.86961836348539,87.69800315947532,87747700
1/26/2006,87.91888427734375,88.13288113153384,87.50469460900177,87.84294889,71294000
1/27/2006,88.73345947265625,88.81630478453759,87.98101548,88.12598687488021,65771200
1/30/2006,88.66444396972656,88.91985825,88.60231787889265,88.66444396972656,33709600
1/31/2006,88.01551818847656,88.73344405507669,88.00861353590153,88.58158383208016,72937000
2/1/2006,88.62989807128906,88.65750614738796,88.16738642938651,88.23641715,63561000
2/2/2006,87.60134887695312,88.45734165996818,87.53231813531946,88.42973358,83626900
2/3/2006,87.16642761230469,88.62990326654258,87.07668819295642,87.38042971491504,86040400
2/6/2006,87.39423370361328,87.53230042565474,87.09739683460779,87.28378559268702,45511900
2/7/2006,86.62107849121094,87.43565369299456,86.56585180407485,87.24236028801826,71208100
2/8/2006,87.40805053710938,88.42972330137911,86.70392336082293,86.87650283,59422200
2/9/2006,87.26308441,88.08455909496608,87.23547106483618,87.61514273303722,62023300
2/10/2006,87.42185974121094,87.76011404258811,86.60037974258722,87.27689361204928,64508700
2/13/2006,87.26308441,87.52540330601677,86.94553355694822,87.39424122546524,52308700
2/14/2006,88.18809509277344,88.38138322564618,87.12500509526672,87.29758453771832,90964400
2/15/2006,88.49873352050781,88.58157881330087,87.83602911193456,88.13977060754556,85471300
2/16/2006,89.16142272949219,89.19594071578156,88.48490390513432,88.59535724789608,61017900
2/17/2006,88.91983032226562,89.16144575527741,88.76106018442506,89.08551037919484,40342600
2/21/2006,88.69891357421875,89.32709459444561,88.56084162537603,89.12690712208095,46456300
2/22/2006,89.23741149902344,89.49972517832732,88.80940717299224,88.8922525,42326700
2/23/2006,89.10620117,89.49277736031605,88.55394495978301,89.23736321,43423200
2/24/2006,89.33401489257812,89.38233165355886,88.88530207,89.12691747866005,36777400
2/27/2006,89.36855316,89.76892824371967,89.24429047,89.32712524270782,35858600
2/28/2006,88.51943207,89.67917123337543,88.45040662076752,89.18904105190494,74394800
3/1/2006,89.30640411376953,89.38924941,88.70583104083887,88.77486702933312,48641600
3/2/2006,89.29953002929688,89.34094742076292,88.78179157,88.98197913903061,60642300
3/3/2006,88.88534545898438,89.78967092338618,88.80941005459695,88.82321936450845,73402500
3/6/2006,88.47804260253906,89.17525988,88.25714108864393,89.14765179779519,57478400
3/7/2006,88.33998107910156,88.40210716107865,87.94650009312406,88.26404569,61780800
3/8/2006,88.52636719,88.66442865442197,87.79462666603294,88.15358964005448,66692400
3/9/2006,87.93267059326172,88.83008048,87.93267059326172,88.55395760389885,56313600
3/10/2006,88.76797485351562,88.94055432583372,87.97411349,88.16049700697063,60490800
3/13/2006,88.93365478515625,89.16146095223195,88.72655731,88.94055417200762,45479100
3/14/2006,89.86560059,89.90011859584811,88.78180670198499,88.85084272,69877300
3/15/2006,90.26595306396484,90.33498905834598,89.63777186211745,89.84485877843315,53398900
3/16/2006,90.45230865478516,90.75605006522333,90.32114663360412,90.43849935428979,65526400
3/17/2006,90.52790832519531,90.72196516772247,90.36157993177476,90.56949042355045,47286800
3/20/2006,90.38237762451172,90.72197183624374,90.24376709470444,90.54177920502482,45538500
3/21/2006,89.81401062011719,90.78430493830002,89.71698224582887,90.35459878762349,87102700
3/22/2006,90.36154938,90.45164036831311,89.71699534496824,89.75857742926306,51605700
3/23/2006,90.17440795898438,90.36846471122395,89.86253179112076,90.27836315650562,46704200
3/24/2006,90.24372100830078,90.49322406465785,89.91798061318738,90.09124633078811,43209200
3/27/2006,90.11205291748047,90.29224548776494,89.91799612631196,90.11897974,32523000
3/28/2006,89.55763244628906,90.46554359587725,89.43981296,90.04970142,82079900
3/29/2006,90.11896514892578,90.44470554749634,89.60609481227633,89.68926954881154,61505700
3/30/2006,89.95955657958984,90.77736563494184,89.78629087376449,90.17440436,70571700
3/31/2006,89.98036193847656,90.26452027932531,89.66154833588755,90.11204558790897,62925600
4/3/2006,89.91104888916016,90.70114018825772,89.74472055796117,90.14669831719338,61624700
4/4/2006,90.48632049560547,90.60413995858416,89.65464685526506,89.91107682908313,54809300
4/5/2006,90.79819489,90.98532488738118,90.36157231402875,90.52097387,50607200
4/6/2006,90.70114135742188,90.93679079,90.22986364588213,90.68728771317727,57906200
4/7/2006,89.77938842773438,91.06848620392249,89.64771532329934,90.83284729033952,80180900
4/10/2006,89.91800689697266,90.15364580371684,89.58532901,89.91800689697266,41496500
4/11/2006,89.15562438964844,90.13977258605043,88.88533024116691,89.99423528,72799400
4/12/2006,89.32194519042969,89.49521090622409,89.13481525628771,89.24570785246814,43033700
4/13/2006,89.20412445,89.57837373812097,88.92689296,89.12094971713094,51051800
4/17/2006,89.16947174072266,89.61995837786299,88.72591192520134,89.28729116004705,64167700
4/18/2006,90.58332824707031,90.74966716731521,89.35660383,89.35660383,92531800
4/19/2006,90.75657653808594,90.83975126986532,90.26450784518131,90.61796608551983,87269000
4/20/2006,90.88133239746094,91.38726530291986,90.51400994311821,90.79123084535061,86005500
4/21/2006,90.89521026611328,91.33877017308663,90.52788771386828,91.26947021670782,72342600
4/24/2006,90.72886657714844,90.83975917897622,90.36154409,90.71500235809482,52546400
4/25/2006,90.35463715,90.87443449506084,90.04276085161808,90.81898817545743,84359800
4/26/2006,90.37541961669922,90.88829009287772,90.30611966,90.44473015345147,67262400
4/27/2006,90.81203461,91.22787659,89.8140223,90.02887011422212,124478600
4/28/2006,91.11696625,91.31102298358708,90.59024233195254,90.64567805,55854400
5/1/2006,90.37541961669922,91.34571425471506,90.31998387766117,91.11700217,64990300
